id_str|created_at|full_text|truncated|user.screen_name|user.followers_count|user.friends_count|retweeted
1264829187908440065|2020-05-25 08:02:32+00:00|US announces new travel restrictions on Brazil https://t.co/dUoNjmkY72|False|cnni_headlines|11350|6|False
1264739345350582273|2020-05-25 02:05:32+00:00|US announces new travel restrictions on Brazil https://t.co/QU8oAAu01v|False|cnni_headlines|11350|6|False
1264688650836533250|2020-05-24 22:44:05+00:00|US announces new travel restrictions on Brazil https://t.co/g97lfJXKqZ|False|cnni_headlines|11350|6|False
1264466671877554177|2020-05-24 08:02:01+00:00|Pressure mounting on UK PM to sack top aide over 'lockdown breach' https://t.co/yN8xqTOGmB|False|cnni_headlines|11350|6|False
1264376332542251011|2020-05-24 02:03:03+00:00|Boris Johnson under pressure to sack aide over reported lockdown breach https://t.co/VIUTFFsoYr|False|cnni_headlines|11350|6|False
1264325243717345280|2020-05-23 22:40:02+00:00|Minister in Brazil suggests government take advantage of pandemic to relax environmental regulations https://t.co/FVrZWRPHBv|False|cnni_headlines|11350|6|False
1264103800542867456|2020-05-23 08:00:06+00:00|India reports largest one-day spike https://t.co/qWZOXuoAT8|False|cnni_headlines|11350|6|False
1264013815252840448|2020-05-23 02:02:32+00:00|Virus cases top 100,000 in Africa https://t.co/viMDimM6kI|False|cnni_headlines|11350|6|False
1263962221844918272|2020-05-22 22:37:31+00:00|Travelers to UK will be required to self-isolate for 14 days https://t.co/geCXIx9Rtb|False|cnni_headlines|11350|6|False
1263740769401110530|2020-05-22 07:57:33+00:00|UK will announce quarantine rules for travelers later today https://t.co/z8CAFhNFzD|False|cnni_headlines|11350|6|False
1263651057256689664|2020-05-22 02:01:04+00:00|Coronavirus pandemic: Updates from around the world https://t.co/hKqnAMX2Er|False|cnni_headlines|11350|6|False
1263599084096466945|2020-05-21 22:34:32+00:00|Michigan AG rips 'petulant child' Trump for refusing to wear mask on camera at Ford plant https://t.co/LbNBRXImsm|False|cnni_headlines|11350|6|False
1263332703052546049|2020-05-21 04:56:02+00:00|Why China and India shouldn't let coronavirus justify walking back climate action https://t.co/NHYUYYIaJK|False|cnni_headlines|11350|6|False
1263288032582463495|2020-05-21 01:58:32+00:00|Four countries responsible for nearly two-thirds of 106,000 coronavirus infections reported in past 24 hours https://t.co/gQMf8bKjj7|False|cnni_headlines|11350|6|False
1263236442538401792|2020-05-20 22:33:32+00:00|WHO reports biggest single-day jump in global cases https://t.co/qrENkiF9DV|False|cnni_headlines|11350|6|False
1262970187625582593|2020-05-20 04:55:32+00:00|Trump calls US coronavirus numbers a 'badge of honor' https://t.co/j9v036l8Kk|False|cnni_headlines|11350|6|False
1262925138804293633|2020-05-20 01:56:31+00:00|One data website keeps popping up in the pandemic, but its inner workings are still a mystery https://t.co/l2GtoZOIco|False|cnni_headlines|11350|6|False
1262873429423734784|2020-05-19 22:31:03+00:00|US President praises the high number of Covid-19 cases, saying it means the country is testing more people https://t.co/e0qJQrfa7Y|False|cnni_headlines|11350|6|False
1262607426534006785|2020-05-19 04:54:03+00:00|Bids for rock legend's guitar start at $1M https://t.co/QFlhR4du8k|False|cnni_headlines|11350|6|False
1262562251199766528|2020-05-19 01:54:32+00:00|Coronavirus pandemic: Updates from around the world https://t.co/6WRGRgSC7a|False|cnni_headlines|11350|6|False
