id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1280332215285579776,2020-07-07 02:46:02+00:00,“President Trump champions American greatness in his Mount Rushmore speech.” @seanhannity @FoxNews,False,realDonaldTrump,83290635,46,False
1280328830218051584,2020-07-07 02:32:35+00:00,"The highly respected Henry Ford Health System just reported, based on a large sampling, that HYDROXYCHLOROQUINE cut the death rate in certain sick patients very significantly. The Dems disparaged it for political reasons (me!). Disgraceful. Act now @US_FDA @TuckerCarlson @FoxNews",False,realDonaldTrump,83290635,46,False
1280320684204404737,2020-07-07 02:00:12+00:00,"Wall is moving fast in Texas, Arizona, New Mexico and California. Great numbers at the Southern Border. Dems want people to just flow in. They want very dangerous open Borders! https://t.co/gGuYzpTa9t",False,realDonaldTrump,83290635,46,False
1280234504985157637,2020-07-06 20:17:46+00:00,"Why does the Lamestream Fake News Media REFUSE to say that China Virus deaths are down 39%, and that we now have the lowest Fatality (Mortality) Rate in the World. They just can’t stand that we are doing so well for our Country!",False,realDonaldTrump,83290635,46,False
1280232979781111808,2020-07-06 20:11:42+00:00,"Corrupt Joe Biden and the Democrats don’t want to open schools in the Fall for political reasons, not for health reasons! They think it will help them in November. Wrong, the people get it!",False,realDonaldTrump,83290635,46,False
1280210947014119424,2020-07-06 18:44:09+00:00,"The Democrats would not have BANNED travel from heavily infected China, especially so early, therefore, far more people would have died. Corrupt Joe Biden now admits this!!!",False,realDonaldTrump,83290635,46,False
1280209946085339136,2020-07-06 18:40:10+00:00,SCHOOLS MUST OPEN IN THE FALL!!!,False,realDonaldTrump,83290635,46,False
1280209143975084032,2020-07-06 18:36:59+00:00,"...of 2,541 patients hospitalized between March 10 and May 2, 2020 across the system’s six hospitals, the study found 13% of those treated with hydroxychloroquine alone died compared to 26.4% not treated with hydroxychloroquine.” @HenryFordNews",False,realDonaldTrump,83290635,46,False
1280209143127773184,2020-07-06 18:36:59+00:00,"“Treatment with hydroxychloroquine cut the death rate significantly in sick patients hospitalized with COVID-19 – and without heart-related side-effects, according to a new study published by Henry Ford Health System. In a large-scale retrospective analysis...",False,realDonaldTrump,83290635,46,False
1280209106826125313,2020-07-06 18:36:50+00:00,"BREAKING NEWS: The Mortality Rate for the China Virus in the U.S. is just about the LOWEST IN THE WORLD! Also, Deaths in the U.S. are way down, a tenfold decrease since the Pandemic height (and, our Economy is coming back strong!).",False,realDonaldTrump,83290635,46,False
